timestamp (utc),transfer_id,txid,asset_id,template,rarity,mint,count_common,count_rare,count_secret,count_unique
7/09/2021 7:30,18469269862,606aa6018796d40f984a65107b0a5c83e730180a96449c3248ea1f77ade67952,1099564097033,278950,rare,47,0,1,0,0
7/09/2021 7:30,18469270797,5e03f89cb6857f4b0ca36cdd804b0b5b16c3e03e339856145a55e48126b7ea22,1099564097000,278950,rare,14,0,2,0,0
7/09/2021 7:30,18469270987,0d1e134217bd328057b28a393e7eb862f1bdc5283b64b8dd5133abc984c06ec2,1099564097392,278949,common,265,1,2,0,0
30:07.5,18469271234,560a18946d17f746b9b33a6eb546a7962726762266a84024cefe1ca66efe5cd5,1099564097070,278950,rare,84,1,3,0,0
7/09/2021 7:30,18469271776,614accc44a89538f35fee90c4c3e20fc8fbc1dc3ca1172431ac7159f98e9ccea,1099564097020,278950,rare,34,1,4,0,0
30:08.5,18469271856,bde207699138859878c24a2d61fa383e0efa63c9b60a6a2264965804ebeeb4a4,1099564097800,278949,common,632,2,4,0,0
30:08.5,18469272204,6db6b42ee40c2a1df40be66a82ff7a1287a654713eecf12b545c1df9a267bb95,1099564098086,278949,common,913,3,4,0,0
7/09/2021 7:30,18469272586,3f2e839fea595301b537087b7433023319c3161951b5e3e6c8bfbd4da3164347,1099564097126,278949,common,2,4,4,0,0
30:09.5,18469272980,63c29d2fb11075b910e166a29dc24f620962ae8868e02ae5764960c7e74ecd49,1099564097009,278950,rare,23,4,5,0,0
7/09/2021 7:30,18469273322,4f487de4f5b31d408e3e44e4f5ca3f0be557bb260c42d18423ff1c614981212e,1099564097995,278949,common,824,5,5,0,0
30:10.5,18469273715,f72168ed4636dc73fc8f068dcb098ef988312668805d6372a4e7ad1d64a6c8ae,1099564097904,278949,common,733,6,5,0,0
7/09/2021 7:30,18469274491,84d32b6794d5a2ccad7fda8edfc818a278c01ed56cccc943c34a3f6b6859a5ee,1099564097085,278950,rare,99,6,6,0,0
30:11.5,18469274822,635617c0a2c247648f1fd82695ea173ad8765ec21ccf23df3fd3f56312b9065a,1099564097926,278949,common,755,7,6,0,0
7/09/2021 7:30,18469274886,a69762235be907fde6810ea583ff375dddccb1aa45958db3eecd6fc46389cf1f,1099564096750,278953,unique,1,7,6,0,1
7/09/2021 7:30,18469275476,32b598a1fd2e9afa015e1bbb797d95d8b67605852a8829b5b3396704e5e499e1,1099564097931,278949,common,760,8,6,0,1
7/09/2021 7:30,18469279872,f1e6755925f4e858c5ceed984f85af45f48e86a1f5d20cf26ae17cf43839b428,1099564097335,278949,common,208,9,6,0,1
7/09/2021 7:30,18469279900,10e2412ab78a0d3708a6d038d858b393d28470d4c3bef98018ad60befa737b49,1099564097017,278950,rare,31,9,7,0,1
7/09/2021 7:30,18469279910,c52033b75d2686eef312821b444b21bf6fa11dd117e3f9539348e0819cf9fae7,1099564098142,278949,common,969,10,7,0,1
7/09/2021 7:30,18469279927,1244117fe0aeb3a06fc35cdb49f94d6f8895934cd6b35a92dc6ccd1cace720c3,1099564097932,278949,common,761,11,7,0,1
7/09/2021 7:30,18469279933,2f32bae3141878512c33b7363e1c6a9b666c6c3ec0ecc3527e6dae26b4da8df1,1099564098124,278949,common,951,12,7,0,1
7/09/2021 7:30,18469280351,6de23bba88d25e672bb43d652956d46561f6b665836334c5e4286ebc16304445,1099564096997,278950,rare,11,12,8,0,1
30:18.5,18469280834,5bd9aeb74c69a208522c656385a95309ece6e824d80bdaeb3d05ba8d0e493a08,1099564097742,278949,common,574,13,8,0,1
30:18.5,18469281030,c593fc505a4fbf5c40815fd83774618a481f80450292479ca2ebe1b8ac822eb7,1099564096979,278952,secret rare,6,13,8,1,1
7/09/2021 7:30,18469282251,ab2228bf27374cec6740b3e02f0a57a098e76ad07c45d9146e6e4be481ea1fd0,1099564097021,278950,rare,35,13,9,1,1
7/09/2021 7:30,18469282380,d7bc482e3d27d86f4d4c4c8cf051248aabdcf8c312f43f823fb1252fb0448138,1099564097379,278949,common,252,14,9,1,1
7/09/2021 7:30,18469282503,fb0a21613360629ab947dbcf576d6db9815c9589c439a9f481f52cf07f871484,1099564097076,278950,rare,90,14,10,1,1
30:20.5,18469282722,d36616321f8701db96a3ace07072b63334e73a76aa16b19ef969e947e81890a1,1099564097314,278949,common,187,15,10,1,1
30:21.5,18469283895,836a043a481233bbd24829fa5e1405e6481fdfb82e50cd53cd5c9f7ff00129ae,1099564097206,278949,common,82,16,10,1,1
7/09/2021 7:30,18469284328,1cf628bc140af4695fbac6acde5d512f2c3cd6f6d2bbd449e75f98c6fbf52ac5,1099564097306,278949,common,179,17,10,1,1
30:22.5,18469284571,d9abcc17c449ff4fb0c3e1300315334d489b41efa77b9ae3514da4224b17e594,1099564097771,278949,common,603,18,10,1,1
7/09/2021 7:30,18469285421,7e731ae605d989c01f770f10742dcf4ab02d7634ef188ec0833238363efcc5b4,1099564097031,278950,rare,45,18,11,1,1
30:24.5,18469286742,3b9d2c0317fcaf59133996fc173ecfea5a167b25ac759fb39fdbe9ca0f83d72c,1099564098047,278949,common,876,19,11,1,1
30:25.5,18469287665,1f3ff352fc814a87fe3cd5df067e9c1d2de9ed0a4087c434bc704a71e365a1a9,1099564097581,278949,common,450,20,11,1,1
7/09/2021 7:30,18469288198,30bea18b8d064c1207205ff6f88a702f0a858d3b868e0c1d6e845ea0d8dc8e7f,1099564097511,278949,common,382,21,11,1,1
7/09/2021 7:30,18469288204,a0f7b7c2ae26f4d74a59e41f0f442451c1a3b6bd8bbbd6b4328b1ffeacce3151,1099564097004,278950,rare,18,21,12,1,1
7/09/2021 7:30,18469289056,f1440f53ac12ff6adcfa3d16ceacdf77457beb8155814e187e200bf60e7845e0,1099564097294,278949,common,167,22,12,1,1
30:27.5,18469289457,ec19c891867cba66d64ea4c80d9a493f69965088a32a26b9c572e4dbcceaa937,1099564097757,278949,common,589,23,12,1,1
30:27.5,18469289592,03934ae6a458e8a3c0075392fe8b34d8f809dcf4dee99f3e72dbad757f3ef7fc,1099564096995,278950,rare,9,23,13,1,1
7/09/2021 7:30,18469290191,4227ac40aa538d217ea318c6b7ba996acf5beec27241ab35e83cd924267d0063,1099564097865,278949,common,697,24,13,1,1
30:29.5,18469291301,82335d94eca7055450c921cb54feb6f6e6d41a7aea6839d7d76ed5c798f27ec7,1099564097041,278950,rare,55,24,14,1,1
7/09/2021 7:30,18469291619,5420eb913ee770ad61808f37ad55203d63924195408ceb125f1ffc87f218cc5b,1099564097964,278949,common,793,25,14,1,1
7/09/2021 7:30,18469291916,8974ceea56b5883a98abde1d64ab4539da28d46ad02e61a489284dd431fb9ac6,1099564097052,278950,rare,66,25,15,1,1
7/09/2021 7:30,18469292878,0710734af8e42502ff07269bd150cb1500cc5c37f28c6fdd3b519c5c5776f727,1099564097242,278949,common,115,26,15,1,1
30:31.5,18469293135,7809a6ef78a4b8454de3ab555b08557fbae9ca6eca494ad92cfc425d00a824ca,1099564097022,278950,rare,36,26,16,1,1
7/09/2021 7:30,18469293695,6c087b5f81039fd25e5554d3d667b325092503963197be8b4117ccd58ff7a1c5,1099564097065,278950,rare,79,26,17,1,1
30:33.5,18469295393,d9564d2a69a7a2dc45ed5558cb1e9d227671c38d8e87468d1a055b7dd87c5cf7,1099564097266,278949,common,139,27,17,1,1
30:34.5,18469296319,577bdd4a7e953c10439c72f56a73cee8b5d77268e559d57853ccfd323a55eabe,1099564097064,278950,rare,78,27,18,1,1
30:34.5,18469296737,6d18e17f3deed37c2527447de8cb1d6249f72aad695bae7f54c16cf55549ef9a,1099564096990,278950,rare,4,27,19,1,1
30:35.5,18469297473,1a30faadaeb74161afeedde5352081d67ee94bf8cbe17531f3a19b0cca004503,1099564097047,278950,rare,61,27,20,1,1
30:35.5,18469297742,68750bd08d20ad651e85d6e152ae1c124aa4f4daeac2ddcf52bd5566fcf0ae1f,1099564097854,278949,common,686,28,20,1,1
7/09/2021 7:30,18469299172,8bff80bcd5c4cc93ead49a32d54f648ee243b5b4070f5b66855acc469602d61d,1099564097699,278949,common,531,29,20,1,1
7/09/2021 7:30,18469299573,4685264952ac500b5578a11989c81316e5665d655d94f6946e889ac2a96b7ab0,1099564097621,278949,common,490,30,20,1,1
7/09/2021 7:30,18469300248,ce3f8dfc2c2fea6262ecae4872a2ce77f09d7f665173341d83f177a38e7b2a18,1099564097460,278949,common,331,31,20,1,1
7/09/2021 7:30,18469301803,87186d8ea63f9abe09aefd087c67a2c9a315b26ae386b77e6afe7165629d5759,1099564097884,278949,common,713,32,20,1,1
30:39.5,18469302090,5179cc060022a0a7266329c7ca329cc929bdacd329e1c3d62637702127d8460c,1099564097373,278949,common,246,33,20,1,1
30:39.5,18469302262,fc96686ecbd3d756b17c91a04085a74dd23edc11f9a6f49bd4313b8beecbbc5a,1099564098112,278949,common,939,34,20,1,1
7/09/2021 7:30,18469302660,85da2ceb7af8eacd8a8905ae6658b485743dc220b042f0658a9198af1a522a0e,1099564097497,278949,common,368,35,20,1,1
30:40.5,18469303363,8d5283e0e9c5f60ac65f8ee03a12d6d8dd931575af5a95014226cc2d53c1d333,1099564097018,278950,rare,32,35,21,1,1
30:40.5,18469303435,0910be93cd62986e994955f27f229444c7dc334d8a79112317b28c1401735e3c,1099564096989,278950,rare,3,35,22,1,1
30:40.5,18469303694,07b750998151cc700298b829f0e91ae8cef4fc3c3c86b4893c4f1a87cf22c6eb,1099564096978,278952,secret rare,5,35,22,2,1
7/09/2021 7:30,18469304075,ac224ec79e7b5f043663a8d7dc6b07fdc1193550302c57b3f52d9cae47e335a0,1099564097859,278949,common,691,36,22,2,1
30:42.5,18469305819,d92cd627c484f054e1b6b0acaf5f9510c5a7b6c446980e3f1764f8e5481d4031,1099564097066,278950,rare,80,36,23,2,1
7/09/2021 7:30,18469306616,f165e7ee75dccffb15718eb32788945581be8e44a38718b714cba51f7c2e959d,1099564097276,278949,common,149,37,23,2,1
7/09/2021 7:30,18469306646,354159c5bfad6bc8fb1ae9fda90fa3984c40a3b0d2260342de3f59e9398ddf71,1099564096981,278952,secret rare,8,37,23,3,1
30:43.5,18469307431,e64cebbab6a619b1f2178136bac5e68bc88afa9d47c34f5ea308fa2a32f274e0,1099564097472,278949,common,343,38,23,3,1
30:45.5,18469309831,27e0adb699a87a6b45f226577f09da2a44e934b7b1e77c7708e5ccc504fc31f0,1099564097007,278950,rare,21,38,24,3,1
7/09/2021 7:30,18469310452,d7d37a86396b615d1d5edf90da3364fdb0ab9a1a0637593efe5b596b5ba433e2,1099564097057,278950,rare,71,38,25,3,1
30:46.5,18469311428,7c52a022d348872c2a8762a7a3510dea18246996a2a60982530108386a3aa4b2,1099564097978,278949,common,807,39,25,3,1
30:47.5,18469313064,3af770cf14c0a3bcc48c04d6f85ac9b793318d2808dd643bb6aac484567561c4,1099564097316,278949,common,189,40,25,3,1
7/09/2021 7:30,18469313106,52155a40eb914f163ae97435a7a6575f03b8dfb6f115fe7c5b6f1395a56d8f74,1099564097189,278949,common,65,41,25,3,1
30:48.5,18469314576,2a36242f7c59c77387f92c6b50fce986e648cb090bd34d5e8406b30cf3d53818,1099564097927,278949,common,756,42,25,3,1
30:48.5,18469314812,ad69d02f5726a3b3e9fd8c191022050f1e94170b632a5de030205ab8895824ba,1099564097137,278949,common,13,43,25,3,1
7/09/2021 7:30,18469315373,d4ff8ab92ef3457eefa3c9f059e67ca31c7fa1d31896280f9fd65d992f3355c7,1099564097456,278949,common,327,44,25,3,1
30:51.5,18469319492,ae6b787ecef425f8ad77edd4748e719c6d511ac982d252dbda5f41f643e623bb,1099564097006,278950,rare,20,44,26,3,1
30:51.5,18469319522,eb4216b9bf3794ca22262a339a7075f69ed44495c5a121d03e37130f9dc19a48,1099564097912,278949,common,741,45,26,3,1
30:51.5,18469319533,c7da02c4196bf8085c2c418dc9d4b8cec15db0e9cb5f62332fe16404982bee3d,1099564096993,278950,rare,7,45,27,3,1
7/09/2021 7:30,18469320084,bc70031ab6d46d2dfd3e307328131224093db884eb5d0dd043823319a85f4905,1099564096980,278952,secret rare,7,45,27,4,1
7/09/2021 7:30,18469323364,92a3446fb6382c38768cd90230899b52a1f7e5dc48dc9798a4bc3a4a3537fe40,1099564097180,278949,common,56,46,27,4,1
7/09/2021 7:30,18469324240,c8bdaacd09d42ba06aedeea2b739d391630494d72a3bb3491d6d577bb61d3955,1099564097943,278949,common,772,47,27,4,1
7/09/2021 7:30,18469324547,772798e37c03acaf39c4003d7217792d2efc9645a2bf14a9a216f3a90b70eca0,1099564097563,278949,common,432,48,27,4,1
7/09/2021 7:30,18469326177,9f7b58e82d9f5c967c77131410b65d597555ea2df020aae544775787966f78b0,1099564097224,278949,common,100,49,27,4,1
30:55.5,18469326773,abd48e40e3b4291532ee3954958f0209de9a5a7531bb520d3215017503af010e,1099564097908,278949,common,737,50,27,4,1
7/09/2021 7:30,18469327465,809bbf9884f758e64b90aaf4ff0df14ab97e607b3bbc91d59f80582c7059d026,1099564097035,278950,rare,49,50,28,4,1
7/09/2021 7:30,18469333100,e706b2e60193b2a041b8603f52c46f2f5abe7a319e20538c59bbcdfa18e837be,1099564097016,278950,rare,30,50,29,4,1
7/09/2021 7:31,18469334188,34224f07a34eaee033914d150d53b124ff98aef3bf576a2af32dd79700426ff6,1099564097046,278950,rare,60,50,30,4,1
31:00.5,18469335385,60a7d0d7fcc6af0c177ea028789d15cc16e800b3d988acea3db6625a003e17af,1099564097798,278949,common,630,51,30,4,1
31:00.5,18469336067,cf40c9525748fdedac3152e6a84225e7ce375262fc89b0538f767edb0ef4a2cc,1099564098130,278949,common,957,52,30,4,1
7/09/2021 7:31,18469336663,e7874b9e27a9505e562e7639d982b8fbaacbe136313c980fa2cd093d68101c49,1099564097042,278950,rare,56,52,31,4,1
31:01.5,18469337679,b4ddf1c7dad916ca7c3600574a14c04f2ed0b562c6f4aacb989fb1b901859604,1099564097845,278949,common,677,53,31,4,1
7/09/2021 7:31,18469339402,8640f09b4ffa5809d8dc000fb39af57b4ed9125c9c0d1fc03dc23466cbbe8a99,1099564097918,278949,common,747,54,31,4,1
31:02.5,18469339650,5a50f797c3fde91cdae1bbbaa859f05eff3559661e6b3c737857b44c454f4866,1099564097001,278950,rare,15,54,32,4,1
31:03.5,18469342068,2f3675837e2bdaab2032821c8a5464b68f1dc8400bb1a2580a54b70b40ce3c6d,1099564098153,278949,common,980,55,32,4,1
7/09/2021 7:31,18469343417,fb2bc16d9982237021ae944179db66aeb4b650f1cd7403b0894b5a03e5a7b565,1099564097183,278949,common,59,56,32,4,1
7/09/2021 7:31,18469343743,fca8af0c5a1881e66b843492c353f3ef8de27f86801acd94d01092fb26c76b6b,1099564097458,278949,common,329,57,32,4,1
